month,date,,retweets,favorites,geo,mentions,hashtags,id,permalink,text
June_2019,20/06/2019 03:46,,76,119,,,,1.14E+18,https://twitter.com/GaryRayBetz/status/1141507665325187072,"So Mohammed bin Salman, you murder an American journalist, and now you want that American soldiers should die for your and Trump's 'Reichstag fire' lie?! Credible evidence that Saudi crown prince Mohammed bin Salman is liable for Jamal Khashoggi killing"" https://www.theguardian.com/world/2019/jun/19/jamal-khashoggi-killing-saudi-crown-prince-mohammed-bin-salman-evidence-un-report …"""
June_2019,20/06/2019 03:45,,45,86,,,,1.14E+18,https://twitter.com/AJEnglish/status/1141507377247719425,UN report blames Saudi for Khashoggi's murder. What next? http://www.aljazeera.com/news/2019/06/report-blames-saudi-khashoggi-murder-190619211911592.html?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5d0ad732b1a3150001dd9ec6&utm_medium=trueAnthem&utm_source=twitter …
June_2019,20/06/2019 03:44,,32,54,,,,1.14E+18,https://twitter.com/democracynow/status/1141506953132347392,U.N. Investigator Finds “Credible Evidence” of MBS’s Responsibility in Khashoggi Murder https://www.democracynow.org/2019/6/19/headlines/un_finds_credible_evidence_of_mbss_responsibility_in_khashoggi_murder …
June_2019,20/06/2019 03:26,,82,202,,,,1.14E+18,https://twitter.com/TheRickyDavila/status/1141502452723781634,An independent investigation by a UN expert concludes that Saudi Arabia’s MBS is responsible for the murder of Journalist Jamal Khashoggi. Jared Kushner communicates with MBS through WhatsApp and keeps pushing to sell nuclear technology to Saudi Arabia.
June_2019,20/06/2019 03:15,,67,76,,,,1.14E+18,https://twitter.com/latimes/status/1141499668783882244,A U.N. report details how the men waiting for journalist Jamal Khashoggi at the Saudi consulate in Istanbul coolly discussed how they would dismember his corpse. http://ow.ly/zKw330oYgrh 
June_2019,20/06/2019 03:01,,124,197,,,,1.14E+18,https://twitter.com/karolcummins/status/1141496144972804096,Jamal Khashoggi Was My Fianc?. His Killers Are Roaming Free. Washington hasn’t done enough to bring the murdered Saudi columnist’s killers to justice. https://www.nytimes.com/2019/06/19/opinion/jamal-khashoggi-murder-saudia-arabia-trump.html …
June_2019,20/06/2019 03:00,,1619,2782,,,,1.14E+18,https://twitter.com/CREWcrew/status/1141495993034313733,Jared Kushner gave the Saudi crown prince advice on how to weather backlash after Khashoggi’s murder. Jared Kushner likely broke federal records law during a meeting with the Saudi crown prince. https://www.cnn.com/2019/06/19/middleeast/khashoggi-saudi-arabia-report-intl/index.html …
June_2019,20/06/2019 03:00,,70,215,,,,1.14E+18,https://twitter.com/politico/status/1141495940521615360,Khashoggi's fianc?e scolds Washington for not doing enough to hold his killers accountable https://politi.co/2XZ1A8d 
June_2019,20/06/2019 02:45,,71,98,,,,1.14E+18,https://twitter.com/AJEnglish/status/1141492260799942656,'Joints will be separated': Grim new details of Khashoggi murder http://www.aljazeera.com/news/2019/06/separated-grim-details-khashoggi-murder-190619165104493.html?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5d0ac920e84fc20001cf069e&utm_medium=trueAnthem&utm_source=twitter …
June_2019,20/06/2019 02:35,,73,58,,,,1.14E+18,https://twitter.com/malachybrowne/status/1141489767768629248,"Oct. 2 13:02. Taped at Consulate, 12 min before Khashoggi enters Mutreb: Possible to put the trunk in a bag?"" Tubaigy: ""No. Too heavy."" But should ""be easy. Joints will be separated... If we take plastic bags and cut it into pieces"" Mutreb: Has ""the sacrificial animal” arrived? pic.twitter.com/RzIt13OGfj"""
June_2019,20/06/2019 02:25,,51,70,,,,1.14E+18,https://twitter.com/Reuters/status/1141487290356830208,Has 'the sacrificial lamb' arrived?: U.N. cites new recordings in Khashoggi murder http://www.reuters.com/article/us-saudi-khashoggi-un-recordings-idUSKCN1TK20W?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5d0ac466b1a3150001dd9dbb&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/DENcyPeuUe
June_2019,20/06/2019 02:22,,45,119,,,,1.14E+18,https://twitter.com/politico/status/1141486330775556096,Lawmakers were angered by the Trump admin's announcement that it would use emergency powers to bypass Congress for weapons sales to the Saudis after the killing of Jamal Khashoggi https://www.politico.com/story/2019/06/19/senate-trump-saudi-uae-arms-1372511 …
June_2019,20/06/2019 01:19,,54,108,,@AgnesCallamard @NickSchifrin @NewsHour,,1.14E+18,https://twitter.com/JudyWoodruff/status/1141470615406350336,"the first aspect of the recording I want to communicate to people is the way Mr. Khashoggi became aware his life was in danger."" @AgnesCallamard UN Special Rapporteur, author of report on the murder: interviewed by @NickSchifrin @NewsHour"""
June_2019,20/06/2019 01:05,,248,166,,,#Khashoggi #Saudi #Turkey,1.14E+18,https://twitter.com/5a1di/status/1141467140161245195,"Regarding #Khashoggi’s case, the recent report by the anti-Saudi investigator showed nothing new. The case now is in #Saudi courts because the victim is Saudi so as the perpetrators. For some failed-countries like #Turkey, the case is just a way to export their internal failures."
June_2019,20/06/2019 01:05,,154,394,,,,1.14E+18,https://twitter.com/NPR/status/1141466964692480000,"A special U.N. investigator says Saudi Arabia's Crown Prince Mohammed bin Salman should be investigated in the killing of journalist Jamal Khashoggi — and that there's credible evidence"" he was responsible. https://n.pr/2XrLGpC """
June_2019,20/06/2019 00:48,,19,30,,,,1.14E+18,https://twitter.com/rulajebreal/status/1141462699462877186,"The UN & CIA conclude there’s “Credible Evidence” MBS ordered Khashoggi’s murder. On a secret tape, the Saudis discussed plans to dismember him, 13 mins before he entered consulate:”Joints will be separated... Yet, Trump terms it a “rough operation” & is selling MBS nuclear Tech https://twitter.com/MadawiDr/status/1141452197181448197 …"""
June_2019,20/06/2019 00:45,,112,138,,@BGrueskin,,1.14E+18,https://twitter.com/stevesilberman/status/1141461934861979648,"On the left, a minute-by-minute account by UN investigators of the killing of Jamal Khashoggi in the Saudi embassy [via @BGrueskin]. On the right, US Secty of State Mike Pompeo, yukking it up 2 wks later with Mohammad Bin Salman, who ordered the brutal murder. Feel safe yet?pic.twitter.com/mRNK0me4S3"
June_2019,20/06/2019 00:41,,137,123,,,#SPAGOVpic,1.14E+18,https://twitter.com/Spa_Eng/status/1141460955651551234,Al-Jubeir: the Kingdom rejects all wrongdoing and false allegations contained in the report of the Special Rapporteur of the Human Rights Council on the killing of Khashoggi and reserves the right to take legal action to respond to it. http://www.spa.gov.sa/1936261  #SPAGOVpic.twitter.com/A970VSiRsE
June_2019,20/06/2019 00:28,,99,179,,@realDonaldTrump @SecPompeo @LindseyGrahamSC,,1.14E+18,https://twitter.com/olgaNYC1211/status/1141457805200769025,Everyone knows that MbS ordered the brutal assassination of Khashoggi yet @realDonaldTrump @SecPompeo Kushner continue assisting Saudis in their cover up while being involved in a secret nuke deal. What happened to @LindseyGrahamSC vowing “strong” punishment? BS for personal gainhttps://twitter.com/AP/status/1141285393847017472 …
June_2019,20/06/2019 00:22,,43,77,,,,1.14E+18,https://twitter.com/MiaFarrow/status/1141456240020807685,These gruesome new Khashoggi revelations reinforce the ugly bargain Trump has struck with Saudi Arabia https://www.washingtonpost.com/politics/2019/06/19/these-new-gruesome-khashoggi-revelations-reinforce-ugly-bargain-trump-has-struck-with-saudi-arabia/ …
June_2019,20/06/2019 00:15,,173,628,,,,1.14E+18,https://twitter.com/politico/status/1141454389414174720,Khashoggi's fianc?e says Washington has not done enough to bring his killers to justice https://politi.co/2XU1cYx 
June_2019,20/06/2019 00:08,,937,627,,,,1.14E+18,https://twitter.com/AdelAljubeir/status/1141452677408337921,"3. Representatives from the embassies of the P5, Turkey, and Saudi human rights organizations are attending the ongoing trials of Jamal Khashoggi’s case"
June_2019,20/06/2019 00:07,,132,206,,,,1.14E+18,https://twitter.com/amnestyusa/status/1141452345047486467,A UN special rapporteur has concluded that the Saudi Crown Prince was behind the death of journalist Jamal Khashoggi. We need an international criminal investigation to uncover the truth and bring those responsible to justice. http://fal.cn/ss5C 
June_2019,20/06/2019 00:02,,486,219,,,#Khashoggi,1.14E+18,https://twitter.com/fdeet_alnssr/status/1141451310610419717,The Washington Post admitted that it was lying about #Khashoggi articles published in his name and did not know that Gamal is not the one who writes the articles .. He must first investigate itself and announce the name of the person involved in this • https://twitter.com/jrubinblogger/status/1141353385611972609?s=21 …
June_2019,19/06/2019 23:50,,1414,3670,,,#Khashoggi,1.14E+18,https://twitter.com/joshscampbell/status/1141448144204357632,"A powerful piece by the fianc? of murdered journalist #Khashoggi, who says America hasn’t done enough to bring his killers to justice. “Washington has chosen not to use its strong ties and leverage with Riyadh to get the Saudis to reveal the truth...” https://www.nytimes.com/2019/06/19/opinion/jamal-khashoggi-murder-saudia-arabia-trump.html …"
June_2019,19/06/2019 23:47,,170,82,,,#Turkey #Khashoggi #Saudi,1.14E+18,https://twitter.com/BBTksa/status/1141447554405736453,The scenario of #Turkey persistence and its involvement in the #Khashoggi case to mislead the international public opinion Turkey does not want the case in the custody of the independent judiciary in #Saudi Arabia and is afraid to expose its involvementpic.twitter.com/PX1cGqXR3U
June_2019,19/06/2019 23:30,,102,167,,,,1.14E+18,https://twitter.com/CNN/status/1141443258020761601,The first independent report on the murder of Jamal Khashoggi has finally been released. Here are key findings: https://cnn.it/2Xj3L9B 
June_2019,19/06/2019 23:22,,137,146,,,,1.14E+18,https://twitter.com/borzou/status/1141441244775759873,"As late as March 2019, Khashoggi kill team mastermind Saad Qahtani's name appeared on a document allegedly ordering a cyber attack against the Guardian newspaper. This despite months of assurances by Saudi interlocutors that Qahtani had been sidelined https://gu.com/p/by95y/stw "
June_2019,19/06/2019 23:04,,104,167,,,#MBS #JamalKhashoggi,1.14E+18,https://twitter.com/sarahleah1/status/1141436679590502410,And #MBS still won’t tell us where they hid #JamalKhashoggi remains. Come on Saudi show a shred of respect for his family and friends and fess up at least to this. “Credible evidence’ Saudi crown prince liable for Khashoggi killing – UN report https://www.theguardian.com/world/2019/jun/19/jamal-khashoggi-killing-saudi-crown-prince-mohammed-bin-salman-evidence-un-report …
June_2019,19/06/2019 22:59,,224,220,,,,1.14E+18,https://twitter.com/ChrisAlbertoLaw/status/1141435383827304452,TRUMP'S FRIENDS An international investigation team finds a Russian missile killed 298 civilians on flight MH17: https://www.euronews.com/2019/06/19/mh17-inquiry-new-evidence-released-from-crash-investigation-as-russia-accused-of-not-coope … A UN investigation finds credible evidence of Saudi Prince MBS's involvement in the murder of Jamal Khashoggi: https://www.euronews.com/2019/06/19/credible-evidence-saudi-prince-mohammed-bin-salman-liable-for-khashoggi-s-murder-says-un-r …pic.twitter.com/yrPazmlDki
June_2019,19/06/2019 22:50,,110,169,,@shareaholic,,1.14E+18,https://twitter.com/truthglow/status/1141433018567090176,Jamal Khashoggi Says ONLY BERNIE SANDERS WAS WILLING To STAND UP To SAUDI ARABIA! http://bit.ly/2TlsGYP  via @shareaholic
June_2019,19/06/2019 22:44,,3162,10284,,,,1.14E+18,https://twitter.com/SenSanders/status/1141431671859875840,"A new United Nations report confirms what the CIA said: Saudi crown prince Mohammed bin Salman ordered the murder of Jamal Khashoggi. It is time for the United States to reevaluate our relationship with this brutal regime, including ending support for the catastrophic Yemen war. https://twitter.com/CBSNews/status/1141296115893133312 …"
June_2019,19/06/2019 22:42,,1151,1944,,,,1.14E+18,https://twitter.com/SenMarkey/status/1141430976112996352,"Saudi leaders likely ordered a “deliberate, premeditated execution” of Jamal Khashoggi, says the UN. They deserve accountability. Instead, the Trump administration is trying to sell them weapons and the nuclear technology that could ignite a nuclear arms race in the Middle East. https://twitter.com/AP/status/1141285393847017472 …"
June_2019,19/06/2019 22:39,,23,286,,,,1.14E+18,https://twitter.com/mehdirhasan/status/1141430212305010688,Am on MSNBC right now talking Khashoggi
June_2019,19/06/2019 22:37,,294,415,,,#Khashoggi,1.14E+18,https://twitter.com/ShoebridgeC/status/1141429821496594432,"Western govts were perhaps hoping the #Khashoggi affair would disappear. But today the UN rapporteur reported that the journalist’s murder was pre meditated and state sanctioned, and that evidence links the crime to US UK ally Saudi crown prince bin Salman https://www.bbc.co.uk/news/world-middle-east-48689137 …"
June_2019,19/06/2019 22:28,,40,119,,@mercan_resifi @AgnesCallamard,,1.14E+18,https://twitter.com/aalodah/status/1141427549647581184,"I will be participating in a side event to the UN Human Rights Council in Geneva along with @mercan_resifi, the fiancee of Late Khashoggi, and with @AgnesCallamard, the UN Rapporteur investigating Khashoggi’s case, next Tuesday 25th. pic.twitter.com/l5esAEXlDU"
June_2019,19/06/2019 22:27,,67,208,,,,1.14E+18,https://twitter.com/trpresidency/status/1141427362799783936,President Erdo?an: “Those responsible for the murder of Jamal Khashoggi will be held to account and pay for it.” pic.twitter.com/e5y77R2nXz
June_2019,19/06/2019 22:27,,29,48,,@jrug,,1.14E+18,https://twitter.com/Channel4News/status/1141427176769818624,"The UN Investigator says the Saudi state murdered the dissident journalist Jamal Khashoggi, and calls for a criminal investigation into whether the Saudi Crown Prince was liable, as @jrug reports:https://www.channel4.com/news/credible-evidence-saudi-crown-prince-liable-for-khashoggi-killing …"
June_2019,19/06/2019 22:19,,84,113,,,#SaudiArabia #Germany #Khashoggi,1.14E+18,https://twitter.com/laureldavilacpa/status/1141425378243649536,"We must suspend future arms sales to #SaudiArabia like #Germany has. “UN investigator Agnes Callamard said that Saudi Arabia was responsible under international law for the deliberate, premeditated execution"" of #Khashoggi.” https://www.cnn.com/2019/06/19/middleeast/khashoggi-saudi-arabia-report-intl/index.html …"""
June_2019,19/06/2019 22:10,,21,42,,,,1.14E+18,https://twitter.com/Slate/status/1141423083527593984,UN Report says “credible evidence” Saudi Crown Prince criminally liable for Khashoggi murder: https://slate.trib.al/CoQuWe4 
June_2019,19/06/2019 22:00,,236,944,,,,1.14E+18,https://twitter.com/trtworld/status/1141420382785683457,"Saudi Arabia’s Crown Prince Mohammed bin Salman and other senior Saudi officials are liable for the murder of journalist Jamal Khashoggi, a UN investigator says pic.twitter.com/1654MGCqag"
